,logFC,PValue,FDR
Prolif,0.722572203,0.017446494,0.041904196
Stroma,-1.188428559,0.106478164,0.168572207
Lymphoid,-2.529211168,1.14E-05,0.001390607
Myeloid,-0.760116641,0.00564682,0.019179288
Endothelial.Cells,-1.097996702,0.012953684,0.034558099
APM,-1.266333265,0.007864312,0.024548117
MHC2,-2.412908355,0.000246926,0.003190708
IFN.Gamma,-2.771026579,0.006822385,0.022198418
Cytotoxicity,-2.736696399,0.000250322,0.003190708
Immunoproteasome,-1.351728399,0.010070668,0.028441336
Apoptosis,-0.44579376,0.023394842,0.053207739
Inflammatory.Chemokines,-1.587549797,0.015743865,0.03908307
Hypoxia,0.991906278,0.000722826,0.005164248
MAGEs,-0.633105148,0.019227083,0.045195368
Glycolytic.Activity,0.315350956,0.036843556,0.073401504
IFN.Downstream,-0.612824812,0.198814625,0.276689667
Myeloid.Inflam,0.984855806,0.047637688,0.090021219
B.Cells,-2.554924021,8.27E-05,0.002056222
CD45,-2.656481427,0.000146252,0.002301226
CD8.T.Cells,-1.73401904,0.000659413,0.004935995
Cytotoxic.Cells,-2.809559522,9.64E-05,0.002196089
DC,-1.424796852,0.056204698,0.101722588
Exhausted.CD8,-1.92682756,0.001633486,0.008378563
Macrophages,-0.803903635,0.01615443,0.039796945
Mast.Cells,-1.589519199,0.146867194,0.213650202
Neutrophils,-0.096378407,0.572202317,0.652615365
NK.CD56dim.Cells,-1.504420796,0.000638765,0.004882075
NK.Cells,-1.554425891,0.004003223,0.01570445
T.Cells,-3.392496744,0.000105529,0.002196089
Th1.Cells,-1.38844776,0.004191469,0.015764012
Treg,-3.034583321,0.000988426,0.006145777
TIS,-2.89513774,7.86E-05,0.002020622
ARG1,0.274173027,0.822928735,0.859726362
NOS2,-0.139355038,0.841772153,0.872320336
IDO1,-2.786148947,0.016624761,0.040562313
PDL1,-1.640652716,0.004187987,0.015764012
CTLA4,-2.946523642,0.000120406,0.002196808
IL10,-0.772471204,0.231708311,0.312701064
PDL2,-1.555543399,0.00685243,0.022198418
B7.H3,-0.050983873,0.783786854,0.826694513
TIGIT,-3.718864143,0.000354838,0.003647737
TGF.Beta,-1.414858163,0.004835981,0.017754959
PD1,-1.812915757,0.002083304,0.010038922
MMR.loss,-0.497764157,0.085741378,0.144661082
APM.loss,0.132698968,0.480758756,0.56933085
JAKSTAT.loss,0.404060513,0.197801212,0.276276693
MYC,0.400162976,0.138387095,0.206593754
CD79A,-4.165598975,0.000645878,0.004882075
FSTL3,0.940524632,0.001768381,0.008847147
VCAN,-1.3878813,0.055485557,0.100657327
CX3CL1,0.028264285,0.904425204,0.923591831
ERBB2,-0.323967083,0.371307546,0.463983984
FAM124B,-0.525730597,0.136764493,0.205122841
AKT1,0.600739795,0.024700986,0.05488317
KDR,-0.340779619,0.201055619,0.278301404
EGF,-4.071402802,0.002494671,0.011381015
TGFB3,-1.883353436,0.013832446,0.036163573
MFGE8,-1.149899729,0.014751044,0.037659122
CXCL2,1.546053521,0.031495249,0.065452392
CCND2,-2.112162728,0.005469302,0.018825143
PDZK1IP1,0.289587547,0.441224999,0.531538241
JAG2,-0.533782093,0.005129851,0.01814273
C5,0.885176001,0.015548359,0.03904816
CD79B,-1.050200318,0.005441152,0.018825143
CXCR2,-0.356895754,0.424288415,0.517605012
PSMB10,-1.723040238,0.001054191,0.006349854
ZEB1,-1.021403348,0.058946991,0.105939697
ANLN,0.564155604,0.076244182,0.131043662
TAF3,-0.191977223,0.190413397,0.266924961
CD276,-0.050983873,0.783786854,0.826694513
ICAM1,-0.773627047,0.111469627,0.175036828
IL16,-2.84937117,0.000975039,0.006145777
CXCL3,1.468538669,0.060063983,0.106949956
PRR5,-0.0739519,0.736123196,0.794889334
CTSW,-3.155440131,0.000477278,0.004278856
CXCR4,-0.914370097,0.024084403,0.053979868
IFNGR2,-0.279898665,0.328437107,0.42381453
CDH11,-0.64436042,0.40596222,0.498402662
COL6A3,-1.201639107,0.152114361,0.220451451
GZMK,-4.021060885,3.54E-05,0.001390607
IRF2,-0.217130003,0.244863697,0.327760262
RPL7A,0.203382545,0.384880049,0.477985688
GPR160,0.881808912,0.030085989,0.063551499
MICA,0.037410633,0.845445565,0.874951047
TAPBPL,-1.038302878,0.009602483,0.027522359
CXCL14,-2.018288807,0.047216467,0.089664769
CD14,-0.942132628,0.044992378,0.08607723
IL18,0.021330337,0.968535717,0.974857751
CLEC14A,-1.249372658,0.027338971,0.059708886
HMGB1,-0.449911988,0.142525277,0.209707994
KIF2C,1.098084225,0.005123822,0.01814273
RNLS,-0.824212483,0.099113356,0.159533189
RPTOR,-0.270358971,0.40119552,0.493336118
CD68,-1.17915937,0.002512444,0.011394671
CCL13,-2.725048644,0.03946047,0.077414815
CYBB,-2.18730331,0.003290872,0.013714933
PLA2G2A,-1.918787455,0.347508652,0.440447063
FGF13,-0.335409807,0.443656331,0.533633434
CNTFR,1.066976852,0.169948873,0.242200705
CSF2RB,-2.5369569,0.000334951,0.003647737
MAP3K7,-0.314820057,0.115801888,0.180370214
FASLG,-2.861402594,6.98E-06,0.00133194
CD209,-0.835127953,0.303252673,0.396957234
IRF7,-0.1563455,0.69904803,0.764324855
PTCD2,0.032930302,0.821226721,0.85911235
PIK3R2,-0.349050477,0.057984901,0.104698732
LILRA5,-0.300748702,0.299131401,0.392228419
IL32,-3.164779692,0.000256581,0.003190708
CCND3,0.230646901,0.342935444,0.437030128
BIRC5,0.252039706,0.435406252,0.526172759
LGALS9,-1.531866703,0.00957283,0.027522359
RASAL1,0.8682371,0.062025315,0.110187829
PDCD1LG2,-1.555543399,0.00685243,0.022198418
PRKX,-0.694005901,0.053216876,0.097476409
SNCA,-0.409670509,0.109464673,0.172239313
PSMB9,-1.692124755,0.005278414,0.018498442
RUNX3,-0.687451132,0.041409733,0.080420413
PGPEP1,-1.154212839,0.01121638,0.030830192
MELK,0.647491797,0.024617502,0.054855762
ISG15,-0.31153053,0.702043996,0.765595362
EIF2B4,0.005357904,0.980511619,0.985625108
IRF9,-0.723094432,0.043554935,0.083708357
IL1A,-0.994326794,0.119496778,0.185750033
FCRL2,-2.45344149,0.000642693,0.004882075
EIF4EBP1,0.70443921,0.225707858,0.306914918
LTBP1,-0.239645034,0.213010636,0.29327
CD40LG,-2.932745806,0.003516077,0.014193171
HEY1,0.027345257,0.891067132,0.911157505
PRLR,0.376399896,0.089244194,0.148611822
TNFRSF11A,-0.573246499,0.183804639,0.259548309
AREG,1.479456939,0.007325027,0.023337172
BBC3,-0.747981857,0.095597557,0.155169929
EDN1,-0.710355174,0.049234706,0.091912731
PARP12,-0.177712661,0.710031144,0.772121315
PIK3CG,-2.54126614,0.000254006,0.003190708
F2RL1,0.356157563,0.369970932,0.463138221
TNFSF18,-2.57343907,0.000282432,0.003299321
JAK3,-2.085115517,0.000138444,0.002271073
NKG7,-3.284139696,4.69E-05,0.001468662
TAPBP,-1.239356027,0.013878333,0.036163573
MTOR,0.116654523,0.611012004,0.691762489
SELP,-1.899882346,0.000296703,0.003414299
HLA.E,-0.870155196,0.009000762,0.026716337
GOT1,0.232202914,0.325389255,0.42163885
SMAP1,0.313416175,0.036046432,0.071999479
CDKN1A,0.561807685,0.124284491,0.190794907
CD45RA,-3.548832036,0.000407304,0.003922116
TICAM1,0.813126628,0.008475913,0.025627174
C1QA,-0.677946404,0.125963529,0.191554005
CD86,-0.963920195,0.000447506,0.004107463
ITGA4,-2.034160796,0.001599318,0.008319245
ROR2,-0.576458653,0.12510915,0.191008227
WNT7B,-0.063769857,0.881918948,0.905405471
FLT1,1.559282684,0.002672895,0.011981407
CLEC7A,-1.183843934,0.006935192,0.022372523
TNFRSF4,-1.469115623,0.034663766,0.070565311
MS4A6A,-1.701390042,0.004225149,0.015813544
ANGPT2,-0.614947271,0.221763564,0.302618952
APH1B,0.781097856,0.017921381,0.04277828
RORC,-1.02920396,0.094618806,0.154064971
NECTIN2,0.328064731,0.052703606,0.096979667
DPP4,-1.433955937,0.029070177,0.062606443
CCL2,-2.104031317,0.001083773,0.006477432
NF1,0.140841953,0.534822605,0.618494389
S100A9,1.371314043,0.025016399,0.055424262
NFKBIA,0.061336933,0.830474153,0.865264286
BNIP3L,0.676982528,0.05008908,0.092833367
CST2,-0.380893075,0.412846456,0.506048677
APOL6,-1.091809612,0.003335186,0.013737756
BRD4,-0.095936533,0.457117557,0.54726341
SLC16A1,0.295276681,0.385612319,0.477985688
THBD,-0.9687718,0.130705048,0.197208595
VSIR,-0.979843837,0.000532791,0.004417008
TRIM21,-0.155298311,0.719235775,0.778835369
NBN,-0.25263838,0.168348399,0.240364102
WNT4,-2.109822816,0.034763969,0.070565311
CXCL8,2.133167651,0.146841657,0.213650202
C5AR1,0.301729282,0.130383352,0.197108949
TNFRSF1B,-1.036377421,0.023537607,0.053341002
GLUL,0.187385557,0.647976784,0.725094486
LY9,-2.870553746,0.001869291,0.009194331
TAP1,-1.374224291,0.016257973,0.039920054
IFIH1,-0.222011042,0.666923643,0.737730457
DEPTOR,-1.253770088,0.005002663,0.018023611
CSF1R,-0.99167503,0.051055677,0.094397906
MARCO,0.454368022,0.651658067,0.726052557
NFIL3,1.355704798,0.005096085,0.01814273
IKBKG,-0.759610149,0.015698985,0.03908307
CD58,-0.502997589,0.009660944,0.027533852
LOXL2,0.490154538,0.200904743,0.278301404
SPRY4,0.029976914,0.865584954,0.892200534
NFAM1,-1.872896251,0.001050193,0.006349854
SYK,-0.663340182,0.131913821,0.198643664
COMP,-0.761354249,0.505626487,0.592458999
IFI6,-0.186934274,0.836157652,0.868837668
RASGRF1,-1.067140762,0.135121779,0.203077761
HDAC5,-0.858234962,0.006556103,0.021542946
BAMBI,0.351553483,0.211067088,0.291113997
FYN,-0.881754794,0.011236425,0.030830192
TNFSF4,-0.953551921,0.018073433,0.042875743
CD274,-1.640652716,0.004187987,0.015764012
PRKACB,-0.605832111,0.035738511,0.07156985
IFIT2,-0.599717305,0.295918468,0.388676557
PPARG,-0.669813406,0.258687472,0.344469846
PTEN,-1.130081039,0.039127221,0.076956855
FOXP3,-3.034583321,0.000988426,0.006145777
SREBF1,-0.059206681,0.77111281,0.822307021
CD36,-0.276570752,0.763254164,0.817318001
AXIN1,-0.371679902,0.304313171,0.397670262
KLRK1,-3.348003292,0.000999429,0.006164481
GBP1,-1.251018171,0.092547634,0.151817503
CXCL11,-1.986392469,0.091661801,0.151006941
CXCL10,-2.28155789,0.049091938,0.091868651
RIPK1,-0.904115193,0.011770479,0.031842243
PRF1,-2.465257173,0.001385593,0.00760122
EIF2AK2,0.292705475,0.513568786,0.599941718
LIF,-0.822951953,0.089732076,0.149102221
BRD3,-0.043141442,0.781319449,0.826694513
IGF2R,-0.08950277,0.58890983,0.669689497
FPR1,0.526902805,0.078089851,0.133201936
DUSP5,-0.291869971,0.321477235,0.417270956
APC,-0.523932645,0.004646351,0.017222771
HDAC3,-0.212931816,0.059899131,0.106903311
CES3,-1.95594369,0.064651152,0.113286451
OAS2,-0.064286333,0.941603422,0.957752293
HDAC11,-0.767638696,0.029583374,0.063077219
THBS1,-0.245094906,0.614543213,0.693723012
SLC11A1,2.112063325,0.003457428,0.014042575
MAGEA3.A6,-1.78274742,0.029573359,0.063077219
ARID1A,0.331693351,0.01521024,0.038467192
CD48,-3.199540737,4.76E-05,0.001468662
GZMA,-3.363074916,0.000170773,0.002523616
ICOSLG,-0.092714097,0.686494132,0.756124251
PIK3R5,-1.896274886,0.000103232,0.002196089
GZMM,-3.139981028,0.002106471,0.01008751
WNT5A,0.879233881,0.096225513,0.155861073
TLR4,-1.106300037,0.077932011,0.133201936
GZMB,-2.670109127,0.002538625,0.011446082
PARP9,0.144877201,0.810523935,0.851381409
LY96,-1.347376155,0.005424939,0.018825143
RAD50,0.053595032,0.783805044,0.826694513
MX1,-0.072075922,0.932444954,0.949689643
CENPF,0.655508723,0.047501858,0.089985092
SELL,-2.909248642,0.00035427,0.003647737
TNFSF10,-1.690719113,0.001238125,0.006917352
IL12RB2,-0.41930784,0.353510413,0.446597367
CXCL9,-6.584316442,2.83E-05,0.001390607
TRAT1,-3.671125314,0.00712409,0.022791177
STC1,0.991902464,0.014282568,0.036633744
IL2RB,-3.878829394,0.000189202,0.002701379
LILRB4,-2.546336138,0.000118082,0.002196808
HCK,-1.599782033,0.000337483,0.003647737
WNT2B,-0.718943822,0.14598204,0.213166957
IL1B,-1.095663093,0.109220181,0.172206052
TLR1,-1.628462531,0.000528731,0.004417008
CCL22,-3.208274536,0.005207984,0.018334958
ICAM2,-1.018537327,0.023957191,0.053979868
MAP3K12,-0.776100149,0.026361367,0.05774038
JAG1,-0.375368242,0.430380177,0.52338031
CCL3.L1,-2.097344072,0.038047459,0.075218984
SOCS1,-0.006133327,0.991436463,0.992724043
BCL2,-1.538231474,0.052117856,0.096131261
MAP3K8,0.25881176,0.516870969,0.601271085
MMP1,1.217469765,0.176661742,0.25037905
CMKLR1,-1.628842525,0.008712321,0.02623906
TNFRSF17,-2.751255266,0.003055861,0.01308927
TLR8,0.12354467,0.769456738,0.822307021
TPM1,-1.287324511,0.064492415,0.113265722
CXorf36,-1.024672585,0.024294452,0.054292819
HLA.DQA2,-2.200112563,0.033146516,0.068149237
CX3CR1,-3.765632324,0.000169995,0.002523616
APLNR,-1.922623974,0.001508462,0.008076557
MXI1,0.279219756,0.150917444,0.219128719
FZD9,0.961207459,0.161772994,0.23313454
COL4A5,0.786664853,0.006044538,0.020174626
BRCA2,0.401696352,0.190359703,0.266924961
SFRP4,-3.865492724,0.058437825,0.105270007
TLR3,-0.828068675,0.023093354,0.052677442
IL2RG,-3.994731692,3.19E-05,0.001390607
CD84,-2.506437882,1.64E-05,0.001390607
HLA.DPA1,-2.893647468,0.000352074,0.003647737
RBL2,-0.357624196,0.127807644,0.193975775
CCL18,-0.978287885,0.009008308,0.026716337
IRF3,-0.236024712,0.04782693,0.090157856
TNFSF13,-1.7007179,0.004175839,0.015764012
CLECL1,-3.053393851,2.52E-05,0.001390607
TNFRSF10B,0.087954345,0.770980852,0.822307021
CDKN2A,-0.753218177,0.029687703,0.063077219
ADM,3.470907296,0.001872257,0.009194331
CD247,-2.930984136,0.000266561,0.003262203
PTPRC,-2.656481427,0.000146252,0.002301226
OAS3,-0.541328499,0.42136461,0.514852797
LAG3,-2.040115436,0.000539965,0.004428863
FOSL1,-0.021933576,0.955038023,0.9675878
EOMES,-2.369907651,0.001778609,0.008847147
IL10RA,-2.301427293,0.000339858,0.003647737
WDR76,0.790450369,0.002187426,0.010283569
GPC4,0.554960032,0.121793297,0.187805264
SLAMF7,-3.899539367,1.64E-05,0.001390607
RSAD2,-0.50675309,0.440914344,0.531538241
TLR5,-1.164302791,0.013861501,0.036163573
VEGFA,2.633899605,0.000391727,0.003872067
COL5A1,-1.261667439,0.120696063,0.186486301
CD3D,-4.329017093,2.60E-05,0.001390607
FBP1,-0.949013333,0.012118895,0.032670168
ERO1A,0.444920246,0.045342605,0.086532545
CCL21,-3.356284499,0.000900941,0.005869463
E2F3,0.505153159,0.055354419,0.100657327
LDHA,0.953083811,0.000500119,0.004364419
MS4A1,-3.87095139,3.21E-06,0.001237394
CD69,-1.598118418,0.008329635,0.025591007
SERPINB5,0.659525699,0.466744082,0.55448334
FAP,-1.183079326,0.14192125,0.209218516
ITGA2,-0.043201969,0.869118157,0.894646327
SIGLEC5,-1.226071691,0.009490033,0.027403802
SIRPB2,-0.609224656,0.065200159,0.113989393
EPM2AIP1,-0.041258438,0.659134384,0.731212388
FGF18,-0.015668446,0.966584958,0.974857751
HRAS,0.780632313,0.048727267,0.091408085
CCND1,-0.419100393,0.374068105,0.466677199
LAMB3,0.007974704,0.991072171,0.992724043
ID4,-0.020088947,0.962259667,0.972348891
CCL4,-1.610556738,0.013467274,0.035681333
GZMH,-1.790109773,0.000414147,0.003922116
API5,0.054249259,0.715225954,0.775582575
PTGER4,-1.863747155,0.009677917,0.027533852
ITGB8,0.079379922,0.687888395,0.756274921
TNKS,-0.103290747,0.532068495,0.616879413
B2M,-1.354905672,0.001691365,0.008523153
TP53,0.109244998,0.814571514,0.854468894
LYZ,-3.240998797,2.93E-05,0.001390607
NCAM1,-0.433207497,0.464192422,0.553156657
TCL1A,-3.805316768,0.000723397,0.005164248
HDC,-1.23063885,0.062716233,0.111159116
CD27,-4.654786389,6.00E-06,0.00133194
SBNO2,-0.849634128,0.000522855,0.004417008
PECAM1,-0.988811828,0.035385233,0.071262549
SERPINH1,0.437886976,0.200279755,0.278226471
SPP1,0.794545329,0.164772646,0.236573016
EGFR,1.139457397,0.002274238,0.010499624
CASP8,-0.659628173,0.037443929,0.074405333
CCNA1,0.573609875,0.104305077,0.166499408
TNFAIP3,-0.161113141,0.61821325,0.695828344
CDC25C,1.272542873,0.01388381,0.036163573
CXCR6,-3.012547359,0.00104288,0.006349854
DLL1,1.253433204,0.003655155,0.014614501
OAS1,-0.921011096,0.138800992,0.206593754
ROBO4,-1.15914671,0.014937568,0.038009454
NFKB1,-0.597088997,0.006406957,0.021200704
IFI27,-0.931865938,0.031707631,0.065716622
HLA.DMB,-2.140874254,0.000464601,0.004214201
CDKN1C,0.743789021,0.091895531,0.151069199
CEP55,0.252089228,0.451566825,0.542302216
PLOD2,1.246528905,0.002739078,0.012179623
LAIR1,-1.334857426,0.003091491,0.013168727
SHC2,0.323400788,0.240351338,0.322440435
STAT3,-0.099668447,0.587627324,0.669218119
CD45RO,-2.148826459,0.000135365,0.002268837
CD2,-2.879127999,0.000630984,0.004882075
IL7R,-4.248486347,0.000226414,0.003117241
FLNB,-0.079792818,0.699887611,0.764324855
PSMB5,-0.11335564,0.612328613,0.692236599
SLC1A5,0.595666875,0.077365908,0.132553589
RICTOR,0.070894737,0.689573631,0.756274921
ZAP70,-3.555385846,0.000703679,0.005118268
TNFAIP6,-0.266278912,0.608697572,0.69015563
BTLA,-3.282173256,0.001454851,0.00784399
RELA,-0.136464972,0.499543843,0.586222683
MMP7,2.78647758,0.01428581,0.036633744
TCF3,0.000844397,0.998147535,0.998147535
IRF8,-3.183650072,0.000884798,0.005830589
A2M,-1.361115006,0.018816609,0.044501858
CCL20,1.242065294,0.041094066,0.0800089
MKI67,0.729751383,0.015765026,0.03908307
IFNGR1,-0.367275431,0.046786198,0.089067059
INHBA,0.30925729,0.671405203,0.741623799
WNT5B,-0.893538863,0.030387942,0.064013942
CXCL5,0.815091211,0.35708079,0.449851779
SOX10,-0.490475499,0.337015557,0.432344417
EGR1,0.271618278,0.627241433,0.704960853
STAT4,-1.960842024,0.000970792,0.006145777
IFIT3,-0.715768072,0.220346236,0.301217993
GMIP,-1.063001445,0.013785091,0.036163573
