,logFC,PValue,FDR
ARNT2,0.724168606,0.070137129,0.121792177
UBE2C,1.072991524,0.065929823,0.115004284
CHUK,-0.55307804,0.088935537,0.148611822
GHR,-0.167735606,0.617726481,0.695828344
TPI1,0.392286865,0.022974515,0.052561872
HAVCR2,-1.334919692,0.001122651,0.006607357
GOT2,0.513524609,0.013954636,0.036225672
PIK3CA,0.101777361,0.70777932,0.770759683
APOE,-1.420026306,0.00283606,0.012423878
LILRB2,-0.952992201,0.008368379,0.025591007
PARP4,-0.274651823,0.398206206,0.491227176
PFKM,-1.644929383,0.086692547,0.145620814
THY1,-1.44039473,0.012321731,0.033101236
SAMD9,-0.455486552,0.388373072,0.480635054
TGFB1,-1.414858163,0.004835981,0.017754959
CD8A,-2.622787415,0.000280876,0.003299321
SELE,-0.122310077,0.749335086,0.80770167
CDKN2B,-0.491441417,0.072464783,0.125269838
CD5,-2.859514478,0.000170784,0.002523616
HLA.A,-1.417142985,0.001187505,0.006832582
FZD8,0.214100245,0.535065834,0.618494389
BCL2L1,-0.044329811,0.847165831,0.875556106
TNFRSF9,-1.856784806,0.007097346,0.022791177
XCL1.2,-1.506577675,0.008356016,0.025591007
MAGEA4,1.141606285,0.020208657,0.047214771
PMS2,0.260082793,0.396794795,0.490270492
KLRD1,-1.655158103,0.000503804,0.004364419
NFATC2,-1.531694084,5.69E-05,0.001566342
VEGFB,0.008695353,0.946561407,0.961526805
CDC20,0.691610054,0.01430189,0.036633744
OTOA,-0.630860423,0.139448244,0.207157217
TPSAB1.B2,-1.668610054,0.225461704,0.306914918
P4HA1,1.162820122,0.000173478,0.002523616
P2RY13,-2.809479548,0.009316252,0.027301927
EXO1,0.395721925,0.328717366,0.42381453
CD70,-1.084255718,0.015706577,0.03908307
DDB2,-0.695700688,0.028419424,0.061376402
NDUFA4L2,0.737743728,0.035589429,0.071456901
IFITM1,-0.324849631,0.540157237,0.622513049
IFNAR1,-0.136155505,0.516373799,0.601271085
TREM1,0.538106089,0.295715913,0.388676557
CXCL13,-3.895688111,0.000746496,0.005216085
HLA.DRB1,-3.129895923,2.35E-05,0.001390607
FGFR1,1.073301852,0.090298504,0.149720746
TBXAS1,-1.297596706,0.009458728,0.027403802
NCR1,-1.650122322,0.004968787,0.017985609
SOX11,1.005088018,0.101505748,0.162367079
TLR2,0.464461087,0.14364061,0.210946496
TWF1,-0.152284819,0.353918276,0.446597367
CCL5,-2.24533934,0.010876826,0.030165586
ITGAL,-3.237549916,3.89E-05,0.001406504
MYCT1,-0.853683125,0.113262027,0.177489884
CD96,-3.057939807,0.00010803,0.002196089
PROM1,0.544605203,0.093048191,0.151991855
OASL,0.043229215,0.953602309,0.967404448
IFNG,-1.062686038,0.008314077,0.025591007
BATF3,-0.354504037,0.319561879,0.415484331
EZH2,0.897740616,0.000571018,0.004634258
IRF5,-1.418162593,0.007467897,0.02369444
PCK2,0.207969508,0.538581711,0.621626496
EPCAM,0.23136058,0.605259159,0.687267764
CD19,-2.350695497,0.001640938,0.008378563
GBP4,-2.167422367,0.000821967,0.005545109
MSH6,0.487498274,0.066139409,0.115109445
TNFRSF11B,-1.136154367,0.017299772,0.041681638
NOTCH1,0.008179551,0.967347979,0.974857751
CASP9,-0.052977785,0.81901613,0.857963908
RAD51C,0.37857572,0.347901766,0.440447063
HLA.DMA,-2.248211511,0.000833617,0.005545109
SFRP1,0.334537569,0.370030018,0.463138221
MAGEA1,0.190410574,0.425158471,0.517847047
ENTPD1,-1.089023648,0.004901228,0.017909225
ROCK1,-0.149074939,0.256547923,0.342211849
FCGR2A,-0.068473308,0.796656547,0.837956614
NGFR,1.152269367,0.004084392,0.015764012
ALDOC,-0.122601798,0.840240152,0.871904653
CCNE1,1.02973949,0.075933084,0.130971829
ITGAX,-2.661157836,8.64E-06,0.00133194
BLM,0.412566375,0.163336928,0.234949201
MLANA,-0.493424568,0.226289777,0.307164468
FCGR1A,-0.797478839,0.123562376,0.190152879
CD47,0.301382737,0.198490404,0.276689667
CDH5,-0.970629621,0.034204216,0.070136837
SLC7A5,1.173374095,0.165953569,0.237384418
GIMAP4,-1.379366833,0.000734961,0.005198668
HIF1A,0.351832344,0.012777053,0.034205236
CDK2,0.919415671,0.016379997,0.040091993
PDCD1,-1.812915757,0.002083304,0.010038922
ATF3,1.164806729,0.030576598,0.06423585
TIE1,-1.508313375,0.009383931,0.027301927
CD44,-0.932141425,0.059250378,0.106237305
ALDOA,0.487542028,0.145576667,0.212978387
FAS,-0.181351214,0.665666714,0.737398041
MRE11,0.925948505,0.000834284,0.005545109
BMP2,-0.729241451,0.187045037,0.26316008
BAX,-0.126226092,0.335288691,0.431565244
KIT,-0.108854257,0.750301396,0.80770167
CDK6,-0.779558422,0.184592461,0.260184255
SPIB,-1.921617462,0.002222971,0.010387336
PFKFB3,0.148226466,0.751131125,0.80770167
CXCL12,-3.191478931,0.006328316,0.021030738
KIR2DL3,-1.367189614,0.000114284,0.002196808
CD40,-1.593530081,0.003143252,0.013286608
IRF1,-1.803928172,0.000126257,0.002212368
MGMT,-0.145007701,0.431301954,0.523396037
GLUD1,-0.632509024,0.029798191,0.063116499
IFI35,-1.078022923,0.091254617,0.15065805
PF4,-1.107723184,0.023591805,0.053341002
GPSM3,-2.056416216,3.61E-05,0.001390607
SLC2A1,0.810673077,0.001551942,0.008218344
IL2,-0.705588626,0.072113663,0.124942998
SNAI1,-0.612209761,0.049621187,0.092410472
CTNNB1,0.49231465,0.089225268,0.148611822
NOTCH2,-0.241848272,0.459571062,0.549347735
NFKB2,-1.30725678,4.15E-05,0.001406504
IL33,-2.324010912,0.020272158,0.047220043
TREM2,-0.997932907,0.029210323,0.062733033
LAMC2,0.209627343,0.053226418,0.097476409
AQP9,0.149866325,0.775459816,0.824661404
PRKCA,-0.919176568,0.005452976,0.018825143
TSLP,-0.136833728,0.762618714,0.817318001
HLA.DOB,-1.749196298,0.00401268,0.01570445
ANGPTL4,1.629171556,0.055442365,0.100657327
TNFRSF25,-0.940340703,0.028274112,0.061234101
MS4A4A,-0.23675732,0.469014502,0.556323356
CLEC5A,-0.761531661,0.22738351,0.308106654
ITGAM,-1.528418186,0.043030364,0.083148899
MMP9,-3.898891929,5.31E-05,0.001516895
CD7,-2.056359944,0.000193301,0.002709727
VHL,0.239710456,0.490562536,0.578323723
OLFML2B,-1.31734849,0.098363144,0.15865687
IL6,2.37352924,0.048112396,0.090474774
TNFRSF1A,-0.681458892,0.000750954,0.005216085
DKK1,0.683210039,0.084217861,0.143021962
FANCA,0.766158303,0.085745933,0.144661082
TNF,-2.384214045,0.00327841,0.013714933
LTB,-5.110202521,3.75E-07,0.000289402
PPARGC1B,-0.923734208,0.030949577,0.064667003
RPS6KB1,-0.242013376,0.266623227,0.353814988
CD38,-2.024849429,0.000583594,0.004686991
DTX3L,0.15504531,0.776583212,0.824718535
TMEM173,-1.314429921,0.008452285,0.025627174
NEIL1,-0.748404209,0.091074121,0.15065805
HELLS,0.68679401,0.041608117,0.080602659
TGFBR1,-0.073025774,0.788812726,0.830839634
MB21D1,-0.051934414,0.834440556,0.868223574
CCR2,-2.757819591,0.002251247,0.010456093
MSH2,1.024036236,0.002876882,0.012461101
RAD51,0.832994299,0.010375088,0.029194135
TNFRSF18,-1.237625711,0.031235633,0.065088307
FCGR3A.B,-0.179785207,0.638989085,0.716076431
STAT1,-1.314509946,0.034779271,0.070565311
CTSS,-1.40835053,0.00012252,0.002196808
PDK1,1.333610746,0.002132171,0.01010212
ITGAV,-0.5618628,0.141628781,0.209187337
ANGPT1,1.747906744,0.009380625,0.027301927
BCL6B,-1.16445028,0.001919438,0.009366372
CDH2,-0.131586702,0.78342895,0.826694513
CSF3R,-0.834025637,0.000398743,0.003891534
RELB,-0.981040449,0.005063202,0.01814273
CXCL16,0.221722767,0.295229301,0.388676557
IL6R,-1.969327614,0.000601779,0.004771094
PDGFA,-0.175601251,0.653849811,0.726759421
PIK3R1,-0.545326712,0.165928109,0.237384418
HK1,-0.383160028,0.049829472,0.092574754
AXL,-1.2232691,0.019721579,0.04621683
HK2,1.273426144,0.000341165,0.003647737
PDGFRB,-1.068534757,0.088862526,0.148611822
FADD,-0.434077809,0.138557822,0.206593754
CD74,-2.84997331,0.000279557,0.003299321
RIPK2,-0.080004001,0.730114726,0.789506947
CD45RB,-2.300783695,0.000495203,0.004364419
BAD,-1.002336827,0.007619916,0.024077684
PKM,0.174472624,0.465303552,0.553625059
KLRB1,-2.945841778,2.90E-05,0.001390607
ADORA2A,-1.377585163,0.011511728,0.031473555
IFIT1,-0.605776862,0.455043086,0.54562709
UBE2T,0.604416386,0.269170799,0.356581934
RPL23,0.359660828,0.342878908,0.437030128
ARG2,0.266302014,0.400046466,0.492708987
TGFBR2,-0.884817347,0.174355269,0.247565216
CRABP2,0.442953748,0.342434172,0.437030128
BLK,-1.760225489,0.008397568,0.025591007
CCL14,-0.994557035,0.286965855,0.378853894
CCNB1,0.83287229,0.008891226,0.026673679
STAT2,-0.295617032,0.082002435,0.139567058
IKBKB,-0.377546632,0.124721963,0.190794907
ZEB2,-1.479730704,0.021237706,0.049171986
LRRC32,-0.89148568,0.155829814,0.225412358
IL22RA1,-0.498141416,0.555884566,0.637778275
ELOB,-0.287213217,0.432161468,0.523396037
ITGA1,-0.734659987,0.015217242,0.038467192
IL24,-0.443301075,0.561867964,0.64368529
PVRIG,-1.352449573,0.0008062,0.005500708
RB1,-1.053183666,0.010776444,0.030094689
SRP54,0.497053089,0.002801519,0.012342692
ICAM3,-1.814881583,6.50E-05,0.001728602
CCR5,-2.704036419,0.001566922,0.008218344
GLS,-1.595532696,0.000606443,0.004771094
ITGAE,0.141786745,0.498053687,0.585364927
MET,-0.702959228,0.094716986,0.154064971
TYMP,-1.814031514,0.001209498,0.006907579
IFI16,-1.105625348,0.038702586,0.076316352
PVR,-0.414922808,0.311428835,0.406280257
P4HA2,0.924602103,0.002467271,0.011323012
BRIP1,1.202167257,0.010622115,0.029780548
ESR1,0.549169182,0.285098971,0.377034831
DAB2,-1.064417365,0.043645602,0.083708357
DUSP1,0.89040074,0.318364157,0.414626292
CD8B,-0.845250665,0.043369867,0.083595418
ACVR1C,0.010706414,0.983536247,0.987378186
IL15,-1.385176992,0.003349803,0.013737756
KIR3DL1,-0.830489873,0.005895045,0.019847508
CDH1,0.8188198,0.027841276,0.060466546
HES1,0.759077668,0.113866729,0.178075554
CCL19,-4.346997625,0.002748709,0.012179623
C2,-1.300527055,0.027414975,0.059708886
TLR7,-1.94150489,0.002135727,0.01010212
IL2RA,-1.972804879,0.000385586,0.003860869
PRKAA2,-0.872536198,0.104816452,0.16697001
COL11A2,-0.279805495,0.649557322,0.725809704
TNFRSF10D,-0.893896305,0.015492867,0.03903595
PC,-0.543324153,0.205308867,0.283679456
GLI1,-1.16652827,0.018044204,0.042875743
LDHB,0.308572792,0.108789373,0.171878293
DTX4,-0.905860407,0.034402911,0.070357146
CD3G,-2.447444292,0.001186398,0.006832582
S100A8,1.659403525,0.100315239,0.160796361
ZC3H12A,-0.448473737,0.264481995,0.351578652
IER3,0.070258443,0.884229345,0.906570246
CD4,-2.268386821,0.00077367,0.005325892
S100A12,1.604381207,0.016156217,0.039796945
CD6,-3.625997589,0.000116724,0.002196808
CD163,0.706740031,0.114159759,0.178172417
DUSP2,-0.527356164,0.017130126,0.041402279
HERC6,-0.718848313,0.326906597,0.422894272
MRC1,-0.561632457,0.520424848,0.604288491
DLL4,-0.693315302,0.10549584,0.167360684
SAMSN1,-0.943506324,0.00418738,0.015764012
CD28,-2.420815655,0.000701137,0.005118268
TAP2,-1.110639535,0.063249535,0.111847229
ICOS,-2.234516312,0.000942775,0.006057328
TNFSF12,-1.224449534,0.032499628,0.066997896
IFITM2,-0.525328971,0.247261853,0.330396687
DNMT1,-0.008702367,0.958142701,0.969459347
TNFSF8,-2.037173646,0.00111754,0.006607357
TGFB2,0.512569892,0.385303504,0.477985688
TMEM140,-1.457259055,0.006566268,0.021542946
COL11A1,-0.516733212,0.568894611,0.649804067
GIMAP6,-2.04125214,0.000905922,0.005869463
IRF4,-1.434450835,0.003153631,0.013286608
BNIP3,0.398622364,0.076314662,0.131043662
FPR3,-1.619104849,0.003038963,0.01308927
HLA.C,-0.914978901,0.055288696,0.100657327
VEGFC,-0.429550968,0.229699956,0.310699414
SIGLEC1,-1.513147505,0.003338017,0.013737756
BID,-0.288466966,0.36450199,0.458451932
MAPK10,-1.011904364,0.038048513,0.075218984
FCN1,-2.064916086,0.004942267,0.017974001
H2AFX,0.672631153,0.128603789,0.194800631
CBLC,0.596403799,0.011025328,0.030467841
CASP3,-0.091408317,0.43242967,0.523396037
PIAS4,-0.449377348,0.041065777,0.0800089
HLA.DRA,-2.761001641,0.000417138,0.003922116
ULBP2,0.502994728,0.092809643,0.151924065
CASP1,0.245763852,0.489143985,0.577534475
MS4A2,-1.844557555,0.039996001,0.078266286
HSD11B1,-0.714213959,0.063712453,0.112408013
GAS1,-1.272997833,0.035400203,0.071262549
FUT4,-0.228326881,0.145457667,0.212978387
CSF1,-0.811433222,0.179683653,0.254194672
FAM30A,-2.755575777,0.003460557,0.014042575
ITPK1,-0.381532437,0.021441912,0.049496151
BCAT1,-0.044977678,0.877511406,0.902081725
CD80,-1.778606994,0.000108238,0.002196089
C1QB,-0.222858451,0.631320023,0.708511991
RELN,0.291849764,0.369162223,0.463138221
MAML2,0.315269454,0.140483155,0.207893498
OLR1,-0.972705997,0.105384171,0.167360684
NFKBIE,0.184549598,0.49377581,0.581223129
WNT11,0.384759506,0.238361417,0.320727142
LILRA3,-0.580950058,0.125386076,0.191052696
TNFSF13B,-1.471473921,0.0005282,0.004417008
TDO2,-1.290896835,0.0090094,0.026716337
MAP3K5,-0.848370564,0.022117489,0.050751738
HLA.F,-1.747128021,0.002853539,0.012429822
CD3E,-3.077376035,8.84E-05,0.002130107
RRM2,1.094888045,0.004007358,0.01570445
C7,-0.821162607,0.551192818,0.633337798
TNFRSF14,-1.345507192,0.001396237,0.00760122
FCGRT,-0.780391007,0.011557928,0.031488207
WNT2,-0.639256306,0.231990932,0.312701064
MICB,-1.065341084,0.034890861,0.070605917
HMGA1,-0.532207281,0.120064865,0.185883556
IL21R,-2.208173772,0.000106794,0.002196089
CD300A,-0.628000573,0.01004227,0.028441336
TWIST1,-0.330311009,0.481457476,0.56933085
IL1RN,-0.495700082,0.137014608,0.205122841
CXCL1,1.540930814,0.05962443,0.106659943
SFXN1,0.348780844,0.21352789,0.293458116
GNLY,-3.418461233,0.000334174,0.003647737
NID2,-1.734317755,0.001562142,0.008218344
NECTIN1,-0.439947432,0.546821108,0.62925235
SERPINA1,-0.215247474,0.714921304,0.775582575
PDGFB,-0.774636708,0.007672094,0.024143609
HLA.B,-1.412983263,0.005925597,0.01986363
VCAM1,-2.90835592,0.000444442,0.004107463
HLA.DPB1,-2.782739391,5.26E-05,0.001516895
HLA.DOA,-2.107121457,0.000240389,0.003190708
GBP2,-1.768248517,0.005524548,0.018847021
ATM,-0.043092105,0.689363438,0.756274921
PSMB8,-0.81364685,0.140020383,0.207607145
MLH1,-0.390049085,0.022106973,0.050751738
PLA1A,-1.394047675,0.00930161,0.027301927
NT5E,-1.056874041,0.011623658,0.031555776
PALMD,-0.884225846,0.096933211,0.156678209
UBA7,-1.795338101,0.005869448,0.019847508
PIK3CD,-1.146162278,2.33E-05,0.001390607
NOD2,-0.759382688,0.119743348,0.185758796
RIPK3,-1.51551225,0.004463048,0.016623236
IL1R2,0.669717972,0.345709953,0.439114289
JAK1,-0.699899408,0.017010998,0.041373752
ENO1,0.74626697,0.085001799,0.144036016
LILRA1,-1.142111368,0.001236042,0.006917352
BBS1,0.13726817,0.463397884,0.553064657
MYD88,-0.751699602,0.014151249,0.036612794
CXCR3,-2.380908608,0.003658364,0.014614501
CD1C,-3.091195482,0.008108958,0.025209703
TLR9,-1.542368647,0.001663262,0.008436676
CPA3,-1.535179481,0.217642043,0.29804976
SH2D1A,-3.204020143,2.18E-05,0.001390607
CCR4,-2.998127301,0.000377881,0.003833503
HDAC4,-0.749341272,0.017791954,0.042601231
POLD1,-0.117329162,0.65417774,0.726759421
PTPN11,-0.028061125,0.8898215,0.911092134
JAK2,-1.736783565,3.57E-05,0.001390607
WNT10A,-2.302054645,0.007778988,0.024380488
ITGB2,-1.722866421,0.001223632,0.006917352
TYMS,0.088399601,0.858667577,0.88625529
KAT2B,-0.892080657,0.026108417,0.057513113
ITGA6,-0.457890466,0.017124158,0.041402279
TBX21,-1.38844776,0.004191469,0.015764012
BRCA1,1.278864558,0.00160774,0.008319245
COL17A1,-0.765451276,0.650647363,0.725975567
BIRC3,-2.698536107,0.001303095,0.007227956
KRAS,-0.121051864,0.517046341,0.601271085
IL11RA,-1.112945953,0.024071638,0.053979868
SIRPA,-1.000603616,0.026335736,0.05774038
CEBPB,0.277558871,0.336636954,0.432344417
VTCN1,-1.281669576,0.010812229,0.030094689
SGK1,-0.912184447,0.025693464,0.056761206
NLRC5,-1.85800883,0.003854502,0.015318665
CCL8,-1.650738674,0.124679031,0.190794907
TRAF1,-1.900715122,0.00025596,0.003190708
ADAM12,-1.540135853,0.0642167,0.113038986
MMRN2,-1.536256022,0.004088323,0.015764012
PTGS2,0.813434785,0.161493451,0.23313454
SMAD5,0.048870226,0.8255158,0.861262087
LCK,-3.12815667,0.00013247,0.002268837
ITGB3,-0.280405757,0.345154859,0.439114289
FCGR2B,-1.256507237,0.099866905,0.160411216
NRAS,-0.308349634,0.194333549,0.271925891
IL34,-0.73819216,0.172389359,0.245225454
LAMA1,1.48107219,0.032149097,0.06645296
IL18R1,-0.070878701,0.773005977,0.823187305
MFNG,-2.183433251,0.001399965,0.00760122
TTC30A,0.795553144,0.013358571,0.035515374
TNFRSF10C,-0.770593734,0.005518533,0.018847021
UBB,-0.132356899,0.567928235,0.649662714
PUM1,0.286848529,0.086028752,0.144821327
TLK2,0.816176952,0.018979373,0.04474953
DNAJC14,-0.233962862,0.379907327,0.473196364
SF3A1,-0.034822797,0.759171115,0.815210209
POLR2A,0.511337314,0.240471142,0.322440435
SDHA,-0.33306585,0.030663514,0.064243395
STK11IP,-0.105603776,0.677317932,0.747084585
NRDE2,-0.444595767,0.02087993,0.048489234
TBP,0.916339376,0.001150559,0.006720308
OAZ1,-0.389650427,0.029697835,0.063077219
TBC1D10B,0.185347212,0.419512464,0.513403348
GUSB,-0.568210001,0.338228802,0.433180077
PSMC4,0.01789983,0.931060909,0.949534339
TFRC,1.359243764,0.00068674,0.005091121
ABCF1,-0.308647873,0.009303967,0.027301927
TMUB2,-0.654177508,4.20E-05,0.001406504
MRPL19,-0.087121858,0.696642298,0.762942062
G6PD,0.100896691,0.508835855,0.595314787
ERCC3,-0.186604191,0.214233828,0.293904415